Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Tucker Jr., P.",CHI,12,1,1,0,0,0,0,0,0,0,0,0,4,22
"Firestorm-Fjord, O.",CHI,9,0,0,1,1,0,0,0,0,0,0,0,4,22
"Hockhertz, M.",CHI,9,0,1,0,0,0,0,0,0,0,0,0,4,22
"Mack, M.",CHI,8,0,0,0,0,0,0,0,0,0,0,0,4,22
"MacAndrew, H.",CHI,6,0,0,0,0,0,0,0,0,0,0,0,4,22
"Vassallo, S.",CHI,6,2,0,0,0,0,0,0,0,0,0,0,4,22
"Bayley Jr., B.",CHI,4,0,0,2,0,0,0,0,0,0,0,0,4,22
"Ridley, X.",CHI,4,0,0,0,0,0,0,0,0,0,0,0,4,22
"Skarsgard, T.",CHI,2,0,0,0,0,0,0,0,0,0,0,0,4,22
"Smirh, J.",CHI,2,0,0,0,0,0,0,0,0,0,0,0,4,22
"Works, S.",CHI,2,1,0,0,0,0,0,0,0,0,0,0,4,22
"Blockley, C.",CHI,0,0,0,0,0,0,0,0,1,0,0,0,4,22
"Gabagool, T.",COL,7,0,0,0,0,0,0,0,0,0,0,0,4,22
"Scott, R.",COL,7,0,0,1,1,0,0,1,0,0,0,0,4,22
"Parker, P.",COL,5,0,0,4,0,0,0,0,0,0,0,0,4,22
"Berry, M.",COL,4,0,0,0,0,0,0,0,0,0,0,0,4,22
"Purchase, L.",COL,4,0,0,1,0,0,0,0,0,0,0,0,4,22
"Blackstone, I.",COL,3,0,1,0,0,0,0,0,1,0,0,0,4,22
"Kirkby, T.",COL,3,0,1,0,0,0,0,0,0,0,0,0,4,22
"Thumper, B.",COL,3,0,0,0,0,0,0,0,0,0,0,0,4,22
"Uchiha, L.",COL,2,0,1,0,0,0,0,0,0,0,0,0,4,22
"Magic, M.",COL,1,0,0,0,0,0,0,1,0,0,0,0,4,22
"Sanchez, I.",COL,1,0,0,0,0,0,0,0,0,0,0,0,4,22
