Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Blocksdale Jr., A.",PHI,1,5,3,0,2,21
"Hank, F.",PHI,1,5,1,0,2,21
"Harding, J.",PHI,1,5,0,0,2,21
"Dotson, F.",PHI,0,0,6,0,2,21
"Van Buren, M.",PHI,0,0,4,0,2,21
"Fillmore, M.",PHI,0,0,3,0,2,21
"Arthur, C.",PHI,0,0,2,0,2,21
"Torenson, S.",PHI,0,0,2,0,2,21
"Pak, Y.",OCO,1,10,4,0,2,21
"Iridian, G.",OCO,1,5,3,0,2,21
"Kurisuto, R.",OCO,1,5,1,0,2,21
"Banks II, D.",OCO,1,5,0,0,2,21
"Eagle, R.",OCO,1,14,0,0,2,21
"Lazer-Eyes, G.",OCO,1,0,0,0,2,21
"Blaze, J.",OCO,0,0,5,0,2,21
"Johns, A.",OCO,0,0,5,0,2,21
"Wokkenfuss, G.",OCO,0,0,4,0,2,21
"Harrison, H.",OCO,0,0,3,1,2,21
