Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Ridley, W.",YKW,8,0,2,0,0,0,0,0,0,0,0,0,9,7
"Tweed, B.",YKW,8,0,2,0,0,0,0,0,0,0,0,0,9,7
"Taylor, C.",YKW,7,0,1,0,0,0,0,0,0,0,0,0,9,7
"Kane, M.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,9,7
"Lavelle, D.",YKW,4,0,0,1,1,0,0,0,0,0,0,0,9,7
"Tiernan, L.",YKW,4,1,1,0,0,0,0,0,0,0,0,0,9,7
"Carter, P.",YKW,3,0,0,1,0,0,0,0,0,0,0,0,9,7
"Hardrool, C.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,9,7
"Tuck, J.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,9,7
"Medved, E.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,9,7
"Akselsen, M.",YKW,0,0,0,0,0,0,0,0,0,0,0,0,9,7
"Rove, C.",PHI,7,0,0,0,0,0,0,0,0,0,0,0,9,7
"Tucker, P.",PHI,7,0,0,0,0,0,0,0,0,0,0,0,9,7
"Lee, J.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,9,7
"Flock, R.",PHI,5,0,1,1,1,0,0,0,0,0,0,0,9,7
"Marmeladov, V.",PHI,5,0,0,1,1,0,0,0,0,0,0,0,9,7
"Hendrix, M.",PHI,4,0,1,0,0,0,0,0,0,0,0,0,9,7
"Cushing, K.",PHI,3,0,0,4,1,0,0,0,0,0,0,0,9,7
"Kamaka, E.",PHI,3,0,1,0,0,0,0,0,0,0,0,0,9,7
"King, G.",PHI,2,0,1,0,0,0,0,0,0,0,0,0,9,7
"Bagwell, N.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,9,7
"Davidson, D.",PHI,1,0,1,0,0,0,0,0,0,0,0,0,9,7
