Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Verns, D.",OCO,20,0,1,0,0,0,0,2,0,0,0,0,5,3
"Kronen, R.",OCO,11,0,1,0,0,0,0,2,0,0,0,0,5,3
"O'Sullivan, J.",OCO,10,1,0,0,0,0,0,2,0,0,0,0,5,3
"Bavitz, I.",OCO,9,1,0,1,0,0,0,2,0,0,0,0,5,3
"Tomlinson, A.",OCO,5,5,0,0,0,0,0,2,0,0,0,0,5,3
"Boom, J.",OCO,4,0,0,0,0,0,0,2,0,0,0,0,5,3
"Petrakis, A.",OCO,4,0,0,1,0,0,0,2,0,0,0,0,5,3
"Reigns, J.",OCO,3,0,0,0,0,0,0,2,0,0,0,0,5,3
"Cox, J.",OCO,2,0,0,0,0,0,0,2,0,0,0,0,5,3
"Spector, M.",OCO,2,0,0,1,0,0,0,2,0,0,0,0,5,3
"King, J.",OCO,1,0,0,0,0,0,0,2,0,0,0,0,5,3
"Carter, P.",ARI,7,0,0,1,0,0,0,2,0,0,0,0,5,3
"Harris Jr., F.",ARI,5,0,0,1,0,0,0,2,0,0,0,0,5,3
"Lee, J.",ARI,5,0,0,1,0,0,0,2,0,0,0,0,5,3
"Dam, D.",ARI,4,0,0,0,0,0,0,2,0,0,0,0,5,3
"Davis, A.",ARI,4,0,0,0,0,0,0,2,0,0,0,0,5,3
"Ernston, H.",ARI,4,0,0,1,0,0,0,2,0,0,0,0,5,3
"Luechly, L.",ARI,4,0,0,0,0,0,0,2,0,0,0,0,5,3
"Tuck, J.",ARI,4,1,1,0,0,0,0,2,0,0,0,0,5,3
"Flock, R.",ARI,3,0,0,0,0,0,0,2,0,0,0,0,5,3
"Bot, B.",ARI,1,0,0,0,0,0,0,2,0,0,0,0,5,3
"King, G.",ARI,1,0,1,0,0,0,0,2,0,0,0,0,5,3
"Law, C.",ARI,0,0,0,0,0,0,0,2,0,0,0,0,5,3
"Timlin, S.",ARI,0,0,0,0,0,0,0,2,0,0,0,0,5,3
"Tuck, J.",ARI,0,0,0,0,0,0,0,2,0,0,0,0,5,3
