Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Steele, R.",BAL,2,10,6,0,14,10
"Fletcher, G.",BAL,1,5,0,0,14,10
"Gambino, C.",BAL,1,15,0,0,14,10
"Jeremy, R.",BAL,0,0,6,0,14,10
"Star, L.",BAL,0,0,4,0,14,10
"Diggler, D.",BAL,0,0,3,0,14,10
"Grey, S.",BAL,0,0,2,0,14,10
"L'Alto, V.",BAL,0,0,2,0,14,10
"Taylor, O.",BAL,0,0,2,0,14,10
"Harp, D.",BAL,0,0,1,0,14,10
"Bolden, B.",NO,1,10,4,0,14,10
"Roll, J.",NO,1,5,2,2,14,10
"Andres, J.",NO,1,5,0,0,14,10
"Tuck, J.",NO,1,5,0,0,14,10
"DiMirio, P.",NO,0,0,5,0,14,10
"Armstrong, L.",NO,0,0,3,1,14,10
"Ory, K.",NO,0,0,2,0,14,10
"Savea, A.",NO,0,0,1,0,14,10
