Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mushing, M.",YKW,1,6,7,2,1,10
"Rainey, R.",YKW,1,3,1,0,1,10
"Maddox, R.",YKW,1,5,0,0,1,10
"Tweed, B.",YKW,1,15,0,0,1,10
"Zhang, S.",YKW,1,5,0,0,1,10
"Ones, B.",YKW,0,0,5,0,1,10
"Pooky, S.",YKW,0,0,5,0,1,10
"Amper, T.",YKW,0,0,2,0,1,10
"McPoyal, G.",YKW,0,0,1,0,1,10
"Harris Jr., F.",YKW,0,0,0,1,1,10
"Star, L.",BAL,1,5,7,0,1,10
"Harp, D.",BAL,1,15,1,0,1,10
"Grey, S.",BAL,1,15,1,0,1,10
"Browning, B.",BAL,1,5,0,0,1,10
"Diggler, D.",BAL,0,0,10,0,1,10
"Jeremy, R.",BAL,0,0,8,1,1,10
"L'Alto, V.",BAL,0,0,4,0,1,10
"Taylor, O.",BAL,0,0,4,0,1,10
"Steele, R.",BAL,0,0,2,0,1,10
