Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Barnes, B.",AZ,10,0,0,1,0,0,0,0,0,0,0,0,10,10
"Hobbs, S.",AZ,8,0,0,1,0,0,0,0,0,0,0,0,10,10
"Hackett, A.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,10,10
"Dwyer, J.",AZ,6,0,1,0,0,0,0,0,0,0,0,0,10,10
"Morris, D.",AZ,5,0,0,2,0,0,0,0,0,0,0,0,10,10
"Tiernan, L.",AZ,5,0,1,0,0,0,0,0,0,0,0,0,10,10
"Medved, E.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,10,10
"Davis, A.",AZ,3,0,0,1,1,0,0,0,0,0,0,0,10,10
"Earl, B.",AZ,2,0,0,1,0,0,0,0,0,0,0,0,10,10
"Ramrio, M.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,10,10
"Fitzpatrick, K.",AZ,0,0,0,0,0,0,0,0,1,0,0,0,10,10
"Roenick, A.",BAL,8,0,1,0,0,0,0,0,0,0,0,0,10,10
"Rove, C.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,10,10
"Delacour, A.",BAL,5,0,0,2,0,0,0,0,0,0,0,0,10,10
"Fletcher, G.",BAL,5,0,0,2,0,0,0,0,0,0,0,0,10,10
"Goodson, N.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,10,10
"Marmeladov, V.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,10,10
"Willie, T.",BAL,4,0,1,0,0,0,0,1,1,0,0,0,10,10
"Asipi Jr., A.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,10,10
"Gambino, C.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,10,10
"Hendrix, K.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,10,10
"Joshua, C.",BAL,1,1,0,0,0,0,0,1,0,0,0,0,10,10
"Turner, D.",BAL,1,1,0,0,0,0,0,0,0,0,0,0,10,10
