Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bavitz, I.",OCO,1,15,0,0,13,1
"Thomas, R.",OCO,1,5,0,0,13,1
"Tomlinson, A.",OCO,1,5,0,0,13,1
"Verns, D.",OCO,1,5,0,0,13,1
"Winchester, A.",OCO,0,0,5,0,13,1
"Boyd, M.",OCO,0,0,4,0,13,1
"Wright Jr, G.",OCO,0,0,4,0,13,1
"Yates, J.",OCO,0,0,4,0,13,1
"Clegane, G.",OCO,0,0,2,0,13,1
"Davidson, J.",OCO,0,0,1,0,13,1
"Hamilton, C.",OCO,0,0,1,0,13,1
"Wright, O.",OCO,0,0,1,0,13,1
"Broadway, E.",BAL,2,9,0,0,13,1
"Crocker, B.",BAL,2,6,0,0,13,1
"Sharpei, V.",BAL,1,5,1,2,13,1
"Novel, L.",BAL,1,5,1,0,13,1
"Showcase, S.",BAL,1,15,0,0,13,1
"Bigboy12, Z.",BAL,0,0,4,0,13,1
"Bigboy10, Z.",BAL,0,0,3,1,13,1
"Robinson, M.",BAL,0,0,2,0,13,1
"Tenzini, G.",BAL,0,0,2,0,13,1
"Piper, W.",BAL,0,0,1,0,13,1
"Weal, J.",BAL,0,0,1,0,13,1
