Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Guard, R.",COL,1,10,2,0,7,15
"Cansino, D.",COL,1,15,0,0,7,15
"LaMelllana, S.",COL,1,12,0,0,7,15
"Guard, L.",COL,0,0,10,0,7,15
"Tackle, R.",COL,0,0,5,1,7,15
"Centre, S.",COL,0,0,5,0,7,15
"Crindy, B.",COL,0,0,3,0,7,15
"Tackle, L.",COL,0,0,3,0,7,15
"Grau, M.",COL,0,0,1,0,7,15
"Johns, A.",OCO,2,20,3,0,7,15
"Dong, J.",OCO,1,10,2,0,7,15
"Lattimer, A.",OCO,1,5,0,0,7,15
"Salami, T.",OCO,1,5,0,0,7,15
"Schneider, D.",OCO,1,15,0,0,7,15
"Skarsgard, T.",OCO,1,15,0,0,7,15
"Boult, T.",OCO,0,0,7,0,7,15
"Stennet, J.",OCO,0,0,7,0,7,15
"Zephyrous, S.",OCO,0,0,3,1,7,15
"Thompson, P.",OCO,0,0,3,0,7,15
"Blaze, J.",OCO,0,0,1,0,7,15
"Reed, A.",OCO,0,0,1,0,7,15
