Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"George, D.",OCO,1,5,2,0,14,23
"Edd, B.",OCO,1,5,0,0,14,23
"Johns, A.",OCO,0,0,7,1,14,23
"Iridian, G.",OCO,0,0,3,0,14,23
"Pak, Y.",OCO,0,0,3,0,14,23
"Nakamura, T.",OCO,0,0,2,0,14,23
"Quail, D.",OCO,0,0,2,0,14,23
"Harrison, H.",OCO,0,0,1,0,14,23
"Fassingit, H.",AUS,2,10,3,0,14,23
"Saurus, S.",AUS,1,10,1,0,14,23
"Jones, K.",AUS,1,15,0,0,14,23
"Beaver-Dantes, E.",AUS,0,0,9,0,14,23
"Saurus, B.",AUS,0,0,3,1,14,23
"Mendonca, M.",AUS,0,0,2,0,14,23
"Saurus, A.",AUS,0,0,2,0,14,23
"Larson, P.",AUS,0,0,1,0,14,23
