Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lattimer, A.",OCO,9,0,0,1,0,0,0,0,0,0,0,0,14,23
"Deck, I.",OCO,8,0,0,0,0,0,0,0,0,0,0,0,14,23
"Biggums, T.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,14,23
"Edd, B.",OCO,4,0,1,0,0,0,0,1,0,0,0,0,14,23
"Grievous, L.",OCO,4,0,0,0,0,0,0,0,1,0,0,0,14,23
"Jones, D.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,14,23
"Vegeta, P.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,14,23
"Eagle, R.",OCO,3,0,0,0,0,0,0,0,0,0,0,0,14,23
"Abernathy, K.",OCO,2,0,0,2,1,0,1,0,0,0,0,0,14,23
"Beerus, L.",OCO,2,0,0,1,0,0,0,0,0,0,0,0,14,23
"Skarsgard, T.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,14,23
"Idlewyld, K.",AUS,9,2,0,0,0,0,0,0,0,0,0,0,14,23
"Summers, H.",AUS,9,0,1,0,0,0,0,0,0,0,0,0,14,23
"Edmond, H.",AUS,8,0,1,0,0,0,0,0,0,0,0,0,14,23
"Lavelle Jr., D.",AUS,7,0,0,3,0,0,0,0,0,0,0,0,14,23
"MacGregor, G.",AUS,7,0,1,0,0,0,0,0,0,0,0,0,14,23
"Sexjoke, A.",AUS,5,0,0,0,0,0,0,0,0,0,0,0,14,23
"McTackle, R.",AUS,4,0,0,0,0,0,0,0,0,0,0,0,14,23
"Egghands, T.",AUS,3,0,0,0,0,0,0,0,0,0,0,0,14,23
"Claxton, S.",AUS,2,0,0,0,0,0,0,0,0,0,0,0,14,23
"Mendoza, C.",AUS,2,0,0,0,0,0,0,0,0,0,0,0,14,23
"Okura, T.",AUS,1,0,0,0,0,0,0,0,0,0,0,0,14,23
"Porter, G.",AUS,1,0,0,0,0,0,0,0,0,0,0,0,14,23
