Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cartman, E.",HON,1,5,4,0,7,26
"Jeffrey, T.",HON,1,0,0,0,7,26
"Marsh, S.",HON,0,0,6,0,7,26
"Broflovski, K.",HON,0,0,4,0,7,26
"Krashwagen, R.",HON,0,0,3,0,7,26
"Littlewood, R.",HON,0,0,3,0,7,26
"Ayers, N.",HON,0,0,1,1,7,26
"McCormick, K.",HON,0,0,1,0,7,26
"Bawlls, B.",NY,1,10,2,0,7,26
"Howitzer, S.",NY,1,7,0,0,7,26
"Ocewilder, S.",NY,1,5,0,0,7,26
"QuakStak, D.",NY,1,5,0,0,7,26
"Winchester, H.",NY,1,5,0,0,7,26
"Kong, D.",NY,0,0,7,0,7,26
"Alexander, M.",NY,0,0,4,0,7,26
"Kong, F.",NY,0,0,4,0,7,26
"Kong, C.",NY,0,0,3,0,7,26
"Hamel, M.",NY,0,0,2,0,7,26
"Owens, A.",NY,0,0,2,0,7,26
"Quail, D.",NY,0,0,2,0,7,26
