Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pak, Y.",OCO,1,5,5,0,1,22
"Harrison, H.",OCO,0,0,6,0,1,22
"Wokkenfuss, G.",OCO,0,0,3,1,1,22
"Phillips, J.",OCO,0,0,3,0,1,22
"Johns, A.",OCO,0,0,2,0,1,22
"Iridian, G.",OCO,0,0,1,0,1,22
"Kane-Maika'i, K.",HON,2,15,0,0,1,22
"Jones, F.",HON,1,15,2,2,1,22
"Rogers, S.",HON,1,10,2,0,1,22
"Clay, J.",HON,1,5,0,0,1,22
"Ruff, R.",HON,1,5,0,0,1,22
"Wozniak, J.",HON,1,5,0,0,1,22
"Dinkley, V.",HON,0,0,4,0,1,22
"Doo, S.",HON,0,0,3,0,1,22
"Blake, D.",HON,0,0,2,0,1,22
