Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hayes, R.",PHI,1,5,3,0,12,18
"Hank, F.",PHI,1,10,0,0,12,18
"Varga, N.",PHI,1,15,0,0,12,18
"Van Buren, M.",PHI,0,0,6,0,12,18
"Arthur, C.",PHI,0,0,3,0,12,18
"Torenson, S.",PHI,0,0,2,0,12,18
"Fillmore, M.",PHI,0,0,1,0,12,18
"Tyler, J.",PHI,0,0,1,0,12,18
"Johnson, R.",SJS,1,10,4,0,12,18
"Dodggy, B.",SJS,1,10,2,0,12,18
"Batoff, R.",SJS,1,10,0,0,12,18
"Toriki, M.",SJS,1,5,0,0,12,18
"Tuck, J.",SJS,1,5,0,0,12,18
"Pest, T.",SJS,0,0,6,0,12,18
"Bot, B.",SJS,0,0,5,0,12,18
"Lee, B.",SJS,0,0,3,0,12,18
"Olsen, C.",SJS,0,0,2,0,12,18
"Pancake, P.",SJS,0,0,2,0,12,18
