Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"D'Attoria V, R.",PHI,1,5,0,0,15,24
"Gronlie, T.",PHI,1,7,0,0,15,24
"Varga, N.",PHI,1,5,0,0,15,24
"Zbornak, D.",PHI,1,5,0,0,15,24
"Tyler, J.",PHI,0,0,10,1,15,24
"Hayes, R.",PHI,0,0,6,0,15,24
"Arrabiata, D.",PHI,0,0,3,0,15,24
"Blocksdale Jr., A.",PHI,0,0,3,0,15,24
"Torenson, S.",PHI,0,0,3,0,15,24
"Tremblay, S.",PHI,0,0,3,0,15,24
"Van Buren, M.",PHI,0,0,3,0,15,24
"Fillmore, M.",PHI,0,0,2,0,15,24
"Dotson, F.",PHI,0,0,1,0,15,24
"Firestorm-Fjord, O.",CHI,1,5,0,0,15,24
"Hockhertz, M.",CHI,1,5,0,0,15,24
"McCringleberry, H.",CHI,1,5,0,0,15,24
"Shields, T.",CHI,1,5,0,0,15,24
"VonPebbles, M.",CHI,1,15,0,0,15,24
"Works, S.",CHI,1,5,0,0,15,24
"Gelbman, T.",CHI,0,0,6,0,15,24
"Bayley Jr., B.",CHI,0,0,5,1,15,24
"Ahstreet, C.",CHI,0,0,4,0,15,24
"LaFleur, F.",CHI,0,0,4,0,15,24
"Hayes, V.",CHI,0,0,2,0,15,24
"Lesnar, B.",CHI,0,0,2,0,15,24
"Tucker Jr., P.",CHI,0,0,2,0,15,24
