Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cartman, E.",HON,1,5,6,0,4,26
"Marsh, S.",HON,0,0,7,0,4,26
"McCormick, K.",HON,0,0,5,0,4,26
"Hex, T.",HON,0,0,4,0,4,26
"Littlewood, R.",HON,0,0,4,0,4,26
"Broflovski, K.",HON,0,0,3,0,4,26
"Kane-Maika'i, K.",HON,0,0,2,0,4,26
"Krashwagen, R.",HON,0,0,2,0,4,26
"Lover, E.",BAL,1,15,0,0,4,26
"Suzuki, S.",BAL,1,4,0,0,4,26
"Fries, N.",BAL,0,0,7,0,4,26
"Archstone, F.",BAL,0,0,5,0,4,26
"Burrito, G.",BAL,0,0,5,0,4,26
"Chalupa, C.",BAL,0,0,2,1,4,26
"Lewandowski, J.",BAL,0,0,2,0,4,26
"Fukushu, M.",BAL,0,0,1,0,4,26
"Hanyadi, M.",BAL,0,0,1,0,4,26
"Pack, C.",BAL,0,0,1,0,4,26
