Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Keita, T.",NO,13,0,0,0,0,0,0,0,0,0,0,0,3,13
"Schneider, D.",NO,12,0,0,1,0,0,0,0,0,0,0,0,3,13
"Marchand, J.",NO,11,0,0,0,0,0,0,0,0,0,0,0,3,13
"Beau-Boucher, B.",NO,5,0,0,0,0,0,0,0,0,0,0,0,3,13
"Ramsey Jr., G.",NO,5,0,0,0,0,0,0,0,0,0,0,0,3,13
"Harrison, W.",NO,4,0,0,0,0,0,0,1,0,0,0,0,3,13
"O'Sullivan, J.",NO,4,0,1,2,0,0,0,0,0,0,0,0,3,13
"Kuusela, G.",NO,2,1,0,0,0,0,0,0,0,0,0,0,3,13
"Rax, L.",NO,2,0,1,0,0,0,0,0,0,0,0,0,3,13
"Harris, B.",NO,1,0,0,0,0,0,0,0,0,0,0,0,3,13
"Sackless, S.",NO,0,0,0,0,0,0,0,0,1,0,0,0,3,13
"Becker, K.",PHI,8,0,0,0,0,0,0,0,0,0,0,0,3,13
"Felix, L.",PHI,5,0,0,1,1,0,0,0,0,0,0,0,3,13
"Cox III, J.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,3,13
"Garnett, L.",PHI,4,0,0,2,0,0,0,0,0,0,0,0,3,13
"Saul, C.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,3,13
"Towers, J.",PHI,3,0,0,1,0,0,0,0,0,0,0,0,3,13
"Dwyer, J.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,3,13
"Smyles, L.",PHI,2,1,0,0,0,0,0,0,0,0,0,0,3,13
"Weathers III, B.",PHI,2,2,0,0,0,0,0,1,0,0,0,0,3,13
"Kalilmoku, I.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,3,13
"Brown, M.",PHI,0,0,0,0,0,0,0,0,1,0,0,0,3,13
