Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Law, C.",NO,1,10,0,0,5,7
"Maximus III, B.",NO,1,5,0,0,5,7
"Tomlinson, A.",NO,1,10,0,0,5,7
"Armstrong, L.",NO,0,0,9,0,5,7
"Roll, J.",NO,0,0,8,1,5,7
"Ruffins, K.",NO,0,0,7,2,5,7
"Bolden, B.",NO,0,0,6,1,5,7
"Ory, K.",NO,0,0,4,0,5,7
"Savea, A.",NO,0,0,3,1,5,7
"Chambers III, C.",SJS,3,35,0,0,5,7
"Probincrux III, D.",SJS,2,23,5,0,5,7
"Bottles, B.",SJS,1,5,2,0,5,7
"Smallwood, D.",SJS,1,5,0,2,5,7
"Jackson, M.",SJS,1,5,0,0,5,7
"Tacktheritrix, J.",SJS,0,0,7,0,5,7
"McKoutchie, M.",SJS,0,0,5,0,5,7
"Rucker, F.",SJS,0,0,4,2,5,7
"Willey, M.",SJS,0,0,1,1,5,7
"Diaz, D.",SJS,0,0,1,0,5,7
