Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Ridley, X.",NO,8,2,0,0,0,0,0,0,0,0,0,0,10,18
"Taylor, D.",NO,6,0,0,1,0,0,0,0,0,0,0,0,10,18
"Andrews, J.",NO,5,0,0,0,0,0,0,0,0,0,0,0,10,18
"Faux, B.",NO,5,0,1,0,0,0,0,1,0,0,0,0,10,18
"Rector, D.",NO,5,0,0,0,0,0,0,0,0,0,0,0,10,18
"Bode, Q.",NO,4,0,0,0,0,0,0,0,0,0,0,0,10,18
"Ironside, B.",NO,4,0,0,0,0,0,0,0,0,0,0,0,10,18
"Slothface, J.",NO,4,0,0,0,0,0,0,0,0,0,0,0,10,18
"Swift, T.",NO,4,0,0,0,0,0,0,0,0,0,0,0,10,18
"Rax, L.",NO,3,1,1,0,0,0,0,0,0,0,0,0,10,18
"Stokeley, G.",NO,3,2,0,0,0,0,0,0,0,0,0,0,10,18
"Kroustis, G.",YKW,9,0,1,0,0,0,0,0,0,0,0,0,10,18
"Lewis, L.",YKW,8,0,0,1,1,0,0,0,0,0,0,0,10,18
"Grithead, D.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,10,18
"Smyles, L.",YKW,5,0,1,0,0,0,0,0,0,0,0,0,10,18
"Hornbacher, A.",YKW,4,0,0,2,0,0,0,0,0,0,0,0,10,18
"Selich, A.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,10,18
"Alexander, N.",YKW,3,1,1,0,0,0,0,0,0,0,0,0,10,18
"Leonard, M.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,10,18
"Snuggles, J.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,10,18
"Uchiha, L.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,10,18
"Clark, T.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,10,18
"Leaf Jr., R.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,10,18
"Rchonsucks, A.",YKW,0,0,0,0,0,0,0,0,1,0,0,0,10,18
