Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Steele, R.",BAL,1,5,2,0,12,8
"Star, L.",BAL,0,0,5,0,12,8
"Grey, S.",BAL,0,0,3,1,12,8
"Diggler, D.",BAL,0,0,3,0,12,8
"L'Alto, V.",BAL,0,0,3,0,12,8
"Jeremy, R.",BAL,0,0,2,0,12,8
"Taylor, O.",BAL,0,0,1,0,12,8
"Robotman, C.",AZ,2,20,1,0,12,8
"Robotman, E.",AZ,1,15,2,1,12,8
"Squanch, V.",AZ,1,5,0,0,12,8
"Ramrio, M.",AZ,1,5,0,0,12,8
"Tiernan, L.",AZ,1,2,0,0,12,8
"Waiters, A.",AZ,1,5,0,0,12,8
"Robotman, A.",AZ,0,0,8,0,12,8
"Robotman, B.",AZ,0,0,5,0,12,8
"Robotman, D.",AZ,0,0,4,0,12,8
"Mackworthy, R.",AZ,0,0,3,0,12,8
