Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Amper, T.",YKW,1,5,3,1,7,5
"Harris Jr., F.",YKW,1,15,3,0,7,5
"Mushing, M.",YKW,1,5,2,0,7,5
"Kennedy, E.",YKW,0,0,4,0,7,5
"Pooky, S.",YKW,0,0,4,0,7,5
"Rchon, A.",YKW,0,0,4,0,7,5
"Ones, B.",YKW,0,0,3,0,7,5
"Bastard, F.",COL,1,5,10,0,7,5
"de Ligt, A.",COL,1,7,0,0,7,5
"Reigns, J.",COL,1,5,0,0,7,5
"Sandoval, R.",COL,1,9,0,0,7,5
"Down, D.",COL,0,0,8,0,7,5
"Vibrations, F.",COL,0,0,5,0,7,5
"Tweed, B.",COL,0,0,4,0,7,5
"Crush, C.",COL,0,0,2,0,7,5
"Knuckler, B.",COL,0,0,2,0,7,5
"Windchesthair, A.",COL,0,0,1,0,7,5
