Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cheese Jr., D.",PHI,1,15,0,0,7,14
"Arthur, C.",PHI,0,0,6,0,7,14
"Hayes, R.",PHI,0,0,6,0,7,14
"Tyler, J.",PHI,0,0,3,0,7,14
"Boija, F.",PHI,0,0,1,0,7,14
"Fillmore, M.",PHI,0,0,1,0,7,14
"Van Buren, M.",PHI,0,0,1,0,7,14
"Star, L.",BAL,1,10,3,0,7,14
"Oats, S.",BAL,1,5,0,0,7,14
"L'Alto, V.",BAL,0,0,6,0,7,14
"Steele, R.",BAL,0,0,6,0,7,14
"Grey, S.",BAL,0,0,3,0,7,14
"Jeremy, R.",BAL,0,0,3,0,7,14
"Brown, M.",BAL,0,0,2,0,7,14
"Diggler, D.",BAL,0,0,2,0,7,14
"Harp, D.",BAL,0,0,1,0,7,14
