Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"McDavid, L.",SJS,1,5,2,0,8,21
"Johnson, R.",SJS,1,5,1,0,8,21
"Pest, T.",SJS,1,5,0,0,8,21
"Lee, B.",SJS,0,0,8,0,8,21
"Pancake, P.",SJS,0,0,6,1,8,21
"Dodggy, B.",SJS,0,0,4,0,8,21
"Bot, B.",SJS,0,0,2,0,8,21
"Henry, J.",AZ,2,20,0,0,8,21
"Chungus, M.",AZ,1,5,5,0,8,21
"Culbertson, R.",AZ,1,15,0,0,8,21
"Masters, S.",AZ,1,15,0,0,8,21
"One, O.",AZ,0,0,4,1,8,21
"Arbage, G.",AZ,0,0,4,0,8,21
"Two, T.",AZ,0,0,4,0,8,21
"Ruff, R.",AZ,0,0,3,0,8,21
"Irving, J.",AZ,0,0,1,0,8,21
