Player,Team,Tck,TFL,Sack,FF/FR,PD,Int,Sfty,def_TD,Blk P/XP/FG,FF,Blk P,Blk XP,Blk FG,W,S
"McCringleberry, H.",BER,12,1,1,0/0,0,0,0,0,0/0/0,0,0,0,0,11,25
"Jones, S.",BER,9,0,0,0/0,1,0,0,0,0/0/0,0,0,0,0,11,25
"Schell, A.",BER,9,0,0,1/1,0,0,0,0,0/0/0,1,0,0,0,11,25
"Miller II, C.",BER,8,2,2,0/0,0,0,0,0,0/0/0,0,0,0,0,11,25
"VonPebbles, M.",BER,7,3,2,0/0,0,0,0,0,0/0/0,0,0,0,0,11,25
"Quinn, A.",BER,6,0,0,0/0,1,0,0,0,0/0/0,0,0,0,0,11,25
"Richards, E.",BER,6,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,11,25
"Blanco, B.",BER,5,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,11,25
"Krause, M.",BER,4,0,0,0/0,2,0,0,0,0/0/0,0,0,0,0,11,25
"Vassallo, S.",BER,3,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,11,25
"Andrews, H.",SAR,8,0,0,0/0,1,0,0,0,0/0/0,0,0,0,0,11,25
"Jackson, D.",SAR,8,4,0,1/1,0,0,0,0,0/0/0,1,0,0,0,11,25
"Dillmiballs, F.",SAR,7,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,11,25
"Mango-Panda, H.",SAR,5,0,0,0/0,4,1,0,0,0/0/0,0,0,0,0,11,25
"Beat, N.",SAR,4,0,1,0/0,1,0,0,0,0/0/0,0,0,0,0,11,25
"Clemente, C.",SAR,4,0,0,0/0,2,1,0,0,0/0/0,0,0,0,0,11,25
"Goku, S.",SAR,3,2,0,0/0,0,0,0,0,0/0/0,0,0,0,0,11,25
"Heights, A.",SAR,3,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,11,25
"Nkiah, J.",SAR,3,0,0,0/0,1,1,0,0,0/0/0,0,0,0,0,11,25
"Adams, X.",SAR,2,0,0,0/0,4,1,0,0,0/0/0,0,0,0,0,11,25
"Karpaasi, M.",SAR,2,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,11,25
