Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jones, K.",AUS,1,5,1,0,16,25
"Montain, T.",AUS,1,5,0,0,16,25
"Saurus, A.",AUS,0,0,7,0,16,25
"Fassingit, H.",AUS,0,0,5,1,16,25
"Saurus, S.",AUS,0,0,5,0,16,25
"Saurus, B.",AUS,0,0,4,1,16,25
"Bakhtiari, S.",AUS,0,0,3,0,16,25
"Pak, Y.",OCO,1,5,6,0,16,25
"Deck, I.",OCO,1,10,0,0,16,25
"Despacito Jr., G.",OCO,1,15,0,0,16,25
"Joestar, J.",OCO,1,5,0,0,16,25
"McZeal, K.",OCO,1,5,0,0,16,25
"Tank, G.",OCO,1,8,0,0,16,25
"Harrison, H.",OCO,0,0,4,1,16,25
"Iridian, G.",OCO,0,0,4,0,16,25
"Johns, A.",OCO,0,0,4,0,16,25
"Mo, N.",OCO,0,0,2,0,16,25
"Phillips, J.",OCO,0,0,1,0,16,25
