Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Selich, A.",YKW,8,0,0,1,1,0,0,0,0,0,0,0,11,21
"Virtanen, M.",YKW,8,0,2,0,0,0,0,0,0,0,0,0,11,21
"Kroustis, G.",YKW,5,1,2,0,0,0,0,0,0,0,0,0,11,21
"Quaid, D.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,11,21
"Grithead, D.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,11,21
"Lejune, L.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,11,21
"Leonard, M.",YKW,2,0,0,1,0,0,0,0,0,0,0,0,11,21
"Maulolo, C.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,11,21
"Alexander, N.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,11,21
"Kearse, J.",YKW,1,1,0,0,0,0,0,0,0,0,0,0,11,21
"Rchonsucks, A.",YKW,0,0,0,0,0,0,0,0,0,0,0,0,11,21
"Snuggles, J.",YKW,0,0,0,1,0,0,0,0,0,0,0,0,11,21
"Howyanow, W.",PHI,12,0,0,3,1,0,0,0,0,0,0,0,11,21
"Stephens, W.",PHI,12,0,0,0,0,0,0,0,0,0,0,0,11,21
"McKinnie, L.",PHI,10,0,0,0,0,0,0,0,0,0,0,0,11,21
"Garnett, L.",PHI,9,0,0,0,0,0,0,0,0,0,0,0,11,21
"D'Attoria V, R.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,11,21
"Emoji, E.",PHI,5,0,0,2,0,0,0,0,0,0,0,0,11,21
"Franchet, M.",PHI,4,2,0,0,0,0,0,0,0,0,0,0,11,21
"ILove, G.",PHI,4,1,1,0,0,0,0,0,0,0,0,0,11,21
"McMorris, J.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,11,21
"Morris, R.",PHI,3,0,1,0,0,0,0,0,0,0,0,0,11,21
"Personsacker, J.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,11,21
