Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Roenick, A.",BAL,11,0,0,1,1,0,0,0,0,0,0,0,11,14
"Hondo, A.",BAL,6,1,0,0,0,0,0,0,0,0,0,0,11,14
"Horne, B.",BAL,5,0,0,1,0,0,0,0,0,0,0,0,11,14
"Mbanefo, K.",BAL,5,3,1,0,0,0,0,0,0,0,0,0,11,14
"Oakes, B.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,11,14
"Asipi III, A.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,11,14
"Hornbacher, A.",BAL,4,0,0,3,0,0,0,0,0,0,0,0,11,14
"Oats, S.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,11,14
"Trout, C.",BAL,4,0,0,2,0,0,0,0,0,0,0,0,11,14
"Hobbs, J.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,11,14
"Mills, B.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,11,14
"Lejune, L.",COL,9,0,0,0,0,0,0,0,0,0,0,0,11,14
"Ludvig, O.",COL,7,0,0,0,0,0,0,0,0,0,0,0,11,14
"Wrong, O.",COL,6,0,0,0,0,0,0,0,0,0,0,0,11,14
"Montgomery, B.",COL,5,0,0,4,1,0,0,0,0,0,0,0,11,14
"Tillman, M.",COL,5,0,0,0,0,0,0,0,0,0,0,0,11,14
"McCoy, C.",COL,4,0,0,2,0,0,0,0,0,0,0,0,11,14
"Marrett, O.",COL,3,1,0,0,0,0,0,0,0,0,0,0,11,14
"McBrain, S.",COL,3,0,0,0,0,0,0,0,0,0,0,0,11,14
"Towers, J.",COL,2,0,0,0,0,0,0,0,0,0,0,0,11,14
"Sachs, J.",COL,1,0,0,0,0,0,0,0,0,0,0,0,11,14
