Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Dugnutt, B.",YKW,8,0,0,1,0,0,0,0,0,0,0,0,12,14
"Bakshi, S.",YKW,7,0,0,0,0,0,0,0,0,0,0,0,12,14
"Snuggles, J.",YKW,7,0,0,1,0,0,0,0,0,0,0,0,12,14
"Jefferson IV, J.",YKW,6,0,0,0,0,0,0,0,0,0,0,0,12,14
"Knurtsson, K.",YKW,5,0,0,1,1,0,0,0,0,0,0,0,12,14
"Skinner, Z.",YKW,5,0,1,0,0,0,0,0,0,0,0,0,12,14
"Taylor, C.",YKW,5,0,2,0,0,0,0,0,0,0,0,0,12,14
"Selich, A.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,12,14
"Cox, P.",YKW,2,1,0,0,0,0,0,0,0,0,0,0,12,14
"Steve, R.",YKW,2,0,2,0,0,0,0,0,0,0,0,0,12,14
"Foster, W.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,12,14
"Applehort, R.",YKW,0,0,0,0,0,0,0,0,1,0,0,0,12,14
"Becker, K.",PHI,16,0,0,1,0,0,0,0,0,0,0,0,12,14
"Barnes, B.",PHI,8,0,0,0,0,0,0,0,0,0,0,0,12,14
"Cheese Jr., D.",PHI,5,0,0,2,0,0,0,0,0,0,0,0,12,14
"Garnett, L.",PHI,5,0,0,3,0,0,0,0,0,0,0,0,12,14
"Steele, C.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,12,14
"Fort, F.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,12,14
"Kalilmoku, I.",PHI,3,1,1,0,0,0,0,1,0,0,0,0,12,14
"Smyles, L.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,12,14
"Morley, R.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,12,14
"Cox III, J.",PHI,2,0,0,2,0,0,0,0,0,0,0,0,12,14
"Saul, C.",PHI,2,0,1,0,0,0,0,0,0,0,0,0,12,14
