Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ruffins, K.",NO,1,15,5,1,9,8
"Andres, J.",NO,1,15,0,0,9,8
"Ory, K.",NO,0,0,6,0,9,8
"Roll, J.",NO,0,0,6,0,9,8
"Bolden, B.",NO,0,0,5,1,9,8
"Armstrong, L.",NO,0,0,5,0,9,8
"Savea, A.",NO,0,0,3,0,9,8
"DiMirio, P.",NO,0,0,2,0,9,8
"Smallwood, D.",NO,0,0,1,1,9,8
"Mackworthy, R.",AZ,1,15,2,0,9,8
"Chess, C.",AZ,1,3,0,0,9,8
"Floggity, J.",AZ,1,2,0,0,9,8
"Medved, E.",AZ,1,1,0,0,9,8
"Ramrio, M.",AZ,1,13,0,0,9,8
"Tiernan, L.",AZ,1,15,0,0,9,8
"Robotman, D.",AZ,0,0,11,0,9,8
"Robotman, A.",AZ,0,0,7,1,9,8
"Robotman, B.",AZ,0,0,7,1,9,8
"Robotman, C.",AZ,0,0,4,0,9,8
"Robotman, E.",AZ,0,0,3,0,9,8
"Crindy, B.",AZ,0,0,1,0,9,8
