Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"O'Sullivan, J.",OCO,10,0,1,0,0,0,0,0,0,0,0,0,1,4
"Petrakis, A.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,1,4
"Bavitz, I.",OCO,6,0,2,1,0,0,0,0,0,0,0,0,1,4
"Kronen, R.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,1,4
"Verns, D.",OCO,6,0,0,2,0,0,0,0,0,0,0,0,1,4
"Winchester, A.",OCO,6,0,1,2,0,0,0,0,0,0,0,0,1,4
"Boom, J.",OCO,5,2,1,0,0,0,0,0,0,0,0,0,1,4
"Spector, M.",OCO,5,0,0,3,0,0,0,0,0,0,0,0,1,4
"Wright Jr, G.",OCO,3,1,0,0,0,0,0,0,0,0,0,0,1,4
"Clegane, G.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,1,4
"Tomlinson, A.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,1,4
"Goodson, N.",ARI,11,0,3,0,0,0,0,0,0,0,0,0,1,4
"Flock, R.",ARI,10,0,0,1,0,0,0,0,0,0,0,0,1,4
"Ernston, H.",ARI,7,0,2,2,1,0,0,0,0,0,0,0,1,4
"Harris Jr., F.",ARI,6,0,0,1,0,0,0,0,0,0,0,0,1,4
"Luechly, L.",ARI,6,0,0,0,0,0,0,0,0,0,0,0,1,4
"Zhang, S.",ARI,5,0,0,1,0,0,0,0,0,0,0,0,1,4
"Davis, A.",ARI,4,0,0,1,1,0,0,0,0,0,0,0,1,4
"Asipi, A.",ARI,1,0,1,0,0,0,0,0,0,0,0,0,1,4
"Blade, B.",ARI,1,0,0,0,0,0,0,0,0,0,0,0,1,4
"King, G.",ARI,1,0,0,0,0,0,0,0,0,0,0,0,1,4
