Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Saurus, B.",AUS,1,5,3,0,13,22
"Leaf Jr., R.",AUS,1,5,1,0,13,22
"Kuusela, G.",AUS,1,5,0,0,13,22
"Fassingit, H.",AUS,0,0,8,0,13,22
"Saurus, B.",AUS,0,0,7,0,13,22
"Larson, P.",AUS,0,0,5,0,13,22
"Saurus, A.",AUS,0,0,5,0,13,22
"Beaver-Dantes, E.",AUS,0,0,2,0,13,22
"A'Barelyanything, L.",AUS,0,0,1,0,13,22
"Mendonca, M.",AUS,0,0,1,0,13,22
"Tyerucker, Q.",SJS,2,11,0,1,13,22
"Harris, C.",SJS,2,20,0,0,13,22
"Pancake, P.",SJS,1,12,5,0,13,22
"Pest, T.",SJS,1,5,4,1,13,22
"Dodggy, B.",SJS,1,10,3,1,13,22
"Lee, B.",SJS,0,0,4,0,13,22
"Johnson, R.",SJS,0,0,3,0,13,22
"McDavid, L.",SJS,0,0,2,0,13,22
"Bot, B.",SJS,0,0,1,0,13,22
"Drake, O.",SJS,0,0,1,0,13,22
