Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Fukushu, M.",BAL,3,25,0,0,11,25
"Brown, K.",BAL,1,5,0,0,11,25
"Green, W.",BAL,1,13,0,0,11,25
"Keiki-Kane, M.",BAL,1,5,0,0,11,25
"Pack, C.",BAL,0,0,7,1,11,25
"Chalupa, C.",BAL,0,0,5,1,11,25
"Fries, N.",BAL,0,0,4,0,11,25
"Gordita, C.",BAL,0,0,3,0,11,25
"Lewandowski, J.",BAL,0,0,3,0,11,25
"Burrito, G.",BAL,0,0,2,0,11,25
"Vermillion, J.",YKW,2,13,1,0,11,25
"Ones, B.",YKW,1,5,6,0,11,25
"Buckley, B.",YKW,1,10,4,0,11,25
"Pooky, S.",YKW,1,15,2,0,11,25
"Amper, T.",YKW,1,5,0,0,11,25
"Rechs, Z.",YKW,0,0,4,0,11,25
"Virtanen, M.",YKW,0,0,4,0,11,25
"Skyline, A.",YKW,0,0,2,0,11,25
