Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Quail, D.",NY,2,20,4,0,12,25
"Kong, F.",NY,0,0,8,0,12,25
"Rool, K.",NY,0,0,3,0,12,25
"Owens, A.",NY,0,0,2,1,12,25
"Kong, D.",NY,0,0,2,0,12,25
"McDavid, L.",NY,0,0,2,0,12,25
"Kong, C.",NY,0,0,1,1,12,25
"Bawlls, B.",NY,0,0,1,0,12,25
"Bodenhamer, B.",NO,1,5,0,0,12,25
"Spencer, A.",NO,1,15,0,0,12,25
"Toblerone, M.",NO,1,15,0,0,12,25
"Brew, S.",NO,0,0,7,1,12,25
"Jimbo Jr., D.",NO,0,0,6,1,12,25
"Rubbe, G.",NO,0,0,6,0,12,25
"Room, W.",NO,0,0,4,0,12,25
"Gump, F.",NO,0,0,3,0,12,25
"McCormick, A.",NO,0,0,2,0,12,25
"Ofyourlove, S.",NO,0,0,1,0,12,25
"Toriki, M.",NO,0,0,1,0,12,25
