Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Tiernan, L.",YKW,7,0,0,0,0,0,0,0,0,0,0,0,3,5
"Lavelle, D.",YKW,6,0,0,0,0,0,0,0,0,0,0,0,3,5
"Hardrool, C.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,3,5
"Carter, P.",YKW,4,0,0,2,1,0,0,0,0,0,0,0,3,5
"Kane, M.",YKW,4,0,2,0,0,0,0,0,0,0,0,0,3,5
"Ridley, W.",YKW,4,0,1,1,1,0,0,0,0,0,0,0,3,5
"Blade, B.",YKW,3,1,2,0,0,0,0,0,0,0,0,0,3,5
"Floggity, J.",YKW,3,0,1,1,0,0,0,0,0,0,0,0,3,5
"Maddox, R.",YKW,3,1,1,0,0,0,0,0,0,0,0,0,3,5
"Bj̦rnsson, B.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,3,5
"Fitzfatrick, R.",YKW,1,0,1,0,0,0,0,0,0,0,0,0,3,5
"Taylor, C.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,3,5
"Ernston, H.",AZ,11,0,0,3,1,0,0,0,0,0,0,0,3,5
"Morris, D.",AZ,11,0,0,0,0,0,0,0,0,0,0,0,3,5
"Davis, A.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,3,5
"Fulton, W.",AZ,4,0,1,0,0,1,0,0,0,0,0,0,3,5
"Goodson, N.",AZ,3,0,1,1,0,0,0,0,0,0,0,0,3,5
"Hayden, A.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,3,5
"Asipi, A.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,3,5
"Waiters, A.",AZ,2,1,1,0,0,0,0,0,0,0,0,0,3,5
"Wozy, F.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,3,5
"Zhang, S.",AZ,2,0,0,2,1,0,0,0,0,0,0,0,3,5
"Hand Bot, Z.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,3,5
"Lattimore, J.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,3,5
"Ramrio, M.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,3,5
