Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pooky, S.",YKW,1,10,5,0,3,5
"Nuck, B.",YKW,1,5,3,0,3,5
"Rchon, A.",YKW,1,15,2,0,3,5
"Floggity, J.",YKW,1,5,0,0,3,5
"Taylor, C.",YKW,1,5,0,0,3,5
"Mushing, M.",YKW,0,0,7,0,3,5
"Harris Jr., F.",YKW,0,0,4,0,3,5
"Ones, B.",YKW,0,0,4,0,3,5
"Kennedy, E.",YKW,0,0,3,1,3,5
"Waiters, A.",AZ,2,10,0,0,3,5
"Hand Bot, Z.",AZ,1,7,0,0,3,5
"Ramrio, M.",AZ,1,5,0,0,3,5
"West, D.",AZ,1,5,0,0,3,5
"Zhang, S.",AZ,1,15,0,0,3,5
"Bombadil, T.",AZ,0,0,4,2,3,5
"Halfelven, E.",AZ,0,0,3,1,3,5
"Took, B.",AZ,0,0,3,1,3,5
"Dunedain, H.",AZ,0,0,2,0,3,5
"Beard, T.",AZ,0,0,1,0,3,5
"Law, C.",AZ,0,0,1,0,3,5
"Wright, O.",AZ,0,0,1,0,3,5
