Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mushing, M.",YKW,1,5,5,1,3,21
"Maulolo, C.",YKW,1,5,0,0,3,21
"Ones, B.",YKW,0,0,4,0,3,21
"Rchonsucks, A.",YKW,0,0,3,2,3,21
"Amper, T.",YKW,0,0,1,0,3,21
"Drake, O.",YKW,0,0,1,0,3,21
"Hanyadi, M.",YKW,0,0,1,0,3,21
"Pooky, S.",YKW,0,0,0,1,3,21
"Dodggy, B.",SJS,1,5,6,0,3,21
"Johnson, R.",SJS,1,5,5,0,3,21
"Bot, B.",SJS,1,15,3,0,3,21
"Allen, O.",SJS,1,5,0,0,3,21
"Deck, I.",SJS,1,5,0,0,3,21
"PickSix, H.",SJS,1,6,0,0,3,21
"Swift, T.",SJS,1,5,0,0,3,21
"Thomas-Fox, D.",SJS,1,5,0,0,3,21
"Tuck, J.",SJS,1,10,0,0,3,21
"Pancake, P.",SJS,0,0,4,0,3,21
"Cardrissian, R.",SJS,0,0,2,0,3,21
"Lee, B.",SJS,0,0,2,0,3,21
"McDavid, L.",SJS,0,0,2,0,3,21
"Pest, T.",SJS,0,0,2,0,3,21
"Tyerucker, Q.",SJS,0,0,0,1,3,21
