Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Grithead, D.",YKW,11,0,0,0,0,0,0,0,0,0,0,0,3,21
"Selich, A.",YKW,10,0,0,0,0,0,0,0,0,0,0,0,3,21
"Leonard, M.",YKW,8,0,0,3,0,0,0,0,0,0,0,0,3,21
"Virtanen, M.",YKW,6,0,0,0,0,0,0,0,0,0,0,0,3,21
"Snuggles, J.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,3,21
"Quaid, D.",YKW,4,0,0,1,0,0,0,0,0,0,0,0,3,21
"Maulolo, C.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,3,21
"Alexander, N.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,3,21
"Kroustis, G.",YKW,1,0,1,0,0,0,0,0,0,0,0,0,3,21
"Lejune, L.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,3,21
"Tuck, J.",SJS,9,0,0,0,0,0,0,0,0,0,0,0,3,21
"Brackenridge, T.",SJS,8,0,1,3,0,0,0,0,0,0,0,0,3,21
"Deck, I.",SJS,7,1,1,1,0,0,0,0,0,0,0,0,3,21
"Swift, T.",SJS,7,0,1,0,0,0,0,0,0,0,0,0,3,21
"Wozniak, J.",SJS,6,0,0,2,1,0,1,0,0,0,0,0,3,21
"Allen, O.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,3,21
"Staley, T.",SJS,3,0,0,5,0,0,0,0,0,0,0,0,3,21
"Ennis, B.",SJS,2,0,2,0,0,0,0,0,0,0,0,0,3,21
"Burr-Kirven, J.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,3,21
"Riposte, F.",SJS,1,0,1,0,0,0,0,0,0,0,0,0,3,21
