Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Dinkley, V.",HON,1,15,2,0,5,23
"Culbertson, R.",HON,1,5,0,0,5,23
"Dawkins, S.",HON,1,5,0,0,5,23
"Blake, D.",HON,0,0,7,0,5,23
"Jones, F.",HON,0,0,4,0,5,23
"Doo, S.",HON,0,0,3,1,5,23
"Rogers, S.",HON,0,0,3,0,5,23
"Kane-Maika'i, K.",HON,0,0,2,0,5,23
"Ruff, R.",HON,0,0,1,1,5,23
"Jadakiss, D.",AZ,1,5,0,0,5,23
"Miller, P.",AZ,1,5,0,0,5,23
"Arbage, G.",AZ,0,0,6,0,5,23
"Buckley, B.",AZ,0,0,5,0,5,23
"Unk, J.",AZ,0,0,5,0,5,23
"Evans, H.",AZ,0,0,4,0,5,23
"Golladay, C.",AZ,0,0,4,0,5,23
"Yoda, B.",AZ,0,0,4,0,5,23
"Block, T.",AZ,0,0,1,0,5,23
