Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Asipi III, A.",BAL,11,0,0,1,1,0,0,0,0,0,0,0,2,17
"Acho, M.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,2,17
"Green, W.",BAL,7,0,2,0,0,0,0,0,0,0,0,0,2,17
"Horne, B.",BAL,5,1,1,0,0,0,0,0,0,0,0,0,2,17
"Roenick, A.",BAL,5,0,0,1,0,0,0,0,0,0,0,0,2,17
"Hornbacher, A.",BAL,3,0,0,2,0,0,0,0,0,0,0,0,2,17
"Harris, B.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,2,17
"Terim, F.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,2,17
"Troyski, X.",BAL,2,0,0,1,0,0,0,0,0,0,0,0,2,17
"Hobbs, J.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,2,17
"Stokeley, G.",PHI,9,0,0,2,1,0,0,0,0,0,0,0,2,17
"Cox III, J.",PHI,8,0,0,0,0,0,0,0,0,0,0,0,2,17
"Garnett, L.",PHI,8,0,0,0,0,0,0,0,0,0,0,0,2,17
"Bohne, D.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,2,17
"Emoji, E.",PHI,6,0,0,2,1,0,0,0,0,0,0,0,2,17
"D'Attoria V, R.",PHI,5,0,0,3,0,0,0,0,0,0,0,0,2,17
"McMorris, J.",PHI,4,0,0,3,1,0,0,0,0,0,0,0,2,17
"Kalilmoku, I.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,2,17
"Hardshaft, R.",PHI,2,2,0,0,0,0,0,0,0,0,0,0,2,17
