Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Gump, F.",NO,2,21,0,0,12,16
"Sackless, S.",NO,1,5,2,0,12,16
"Arnold, D.",NO,1,10,0,0,12,16
"Harris, B.",NO,1,10,0,0,12,16
"Williams VII, S.",NO,1,5,0,0,12,16
"Belongwithme, H.",NO,0,0,11,0,12,16
"Sno, F.",NO,0,0,5,1,12,16
"Swift, T.",NO,0,0,3,1,12,16
"Spais, B.",NO,0,0,2,0,12,16
"Watyumaidmedu, L.",NO,0,0,2,0,12,16
"Jeremy, R.",BAL,1,8,10,1,12,16
"Star, L.",BAL,1,5,3,0,12,16
"Jimbo, D.",BAL,1,15,1,0,12,16
"Steele, R.",BAL,0,0,5,0,12,16
"Grey, S.",BAL,0,0,4,0,12,16
"L'Alto, V.",BAL,0,0,3,0,12,16
"Brown, M.",BAL,0,0,1,0,12,16
"Diggler, D.",BAL,0,0,1,0,12,16
