Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Stackinpaper, B.",BAL,11,1,0,0,0,0,0,0,0,0,0,0,8,22
"Sinclair, Q.",BAL,8,0,0,0,0,0,0,0,0,0,0,0,8,22
"Nikko, G.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,8,22
"Hole, M.",BAL,6,2,0,0,0,0,0,0,0,0,0,0,8,22
"De Ville, D.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,8,22
"Marston, J.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,8,22
"Green, W.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,8,22
"Annastesia, N.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,8,22
"Avery, E.",BAL,2,0,0,1,0,0,0,0,0,0,0,0,8,22
"Z, D.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,8,22
"Bean, S.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,8,22
"Taffy, T.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,8,22
"Edmond, H.",AUS,13,1,0,0,0,0,0,0,0,0,0,0,8,22
"Sexjoke, A.",AUS,10,0,0,2,0,0,0,0,0,0,0,0,8,22
"Okura, T.",AUS,7,0,0,0,0,0,0,0,0,0,0,0,8,22
"Idlewyld, K.",AUS,6,0,1,0,0,0,0,0,0,0,0,0,8,22
"Summers, H.",AUS,6,0,1,1,0,0,0,0,0,0,0,0,8,22
"Lavelle Jr., D.",AUS,5,0,0,1,0,0,0,0,0,0,0,0,8,22
"MacGregor, G.",AUS,4,0,0,0,0,0,0,0,0,0,0,0,8,22
"Rambo, J.",AUS,3,0,0,1,0,0,0,0,0,0,0,0,8,22
"Kuusela, G.",AUS,2,1,0,0,0,0,0,0,0,0,0,0,8,22
"McTackle, R.",AUS,1,0,0,0,0,0,0,0,0,0,0,0,8,22
"Cole, E.",AUS,0,0,0,0,0,0,0,0,0,0,0,0,8,22
