Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Vegeta, P.",OCO,8,0,2,0,0,0,0,0,0,0,0,0,9,23
"Deck, I.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,9,23
"Lattimer, A.",OCO,6,0,0,1,0,0,0,0,0,0,0,0,9,23
"Beerus, L.",OCO,5,0,0,1,0,0,0,0,0,0,0,0,9,23
"Jones, D.",OCO,5,0,1,2,0,0,0,0,0,0,0,0,9,23
"Abernathy, K.",OCO,4,0,0,2,0,0,0,0,0,0,0,0,9,23
"Biggums, T.",OCO,4,0,1,1,1,0,0,0,0,0,0,0,9,23
"Eagle, R.",OCO,3,0,1,0,0,0,0,0,0,0,0,0,9,23
"Grievous, L.",OCO,3,0,0,0,0,0,0,0,0,0,0,0,9,23
"Edd, B.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,9,23
"Skarsgard, T.",OCO,1,0,1,0,0,0,0,0,0,0,0,0,9,23
"Hockhertz, M.",CHI,8,0,0,0,0,0,0,0,0,0,0,0,9,23
"McCringleberry, H.",CHI,8,1,0,1,0,0,0,0,0,0,0,0,9,23
"Shields, T.",CHI,8,0,0,2,0,0,0,0,0,0,0,0,9,23
"VonPebbles, M.",CHI,7,4,1,0,0,0,0,0,0,0,0,0,9,23
"Richards, E.",CHI,6,0,0,0,0,0,0,0,0,0,0,0,9,23
"MacAndrew, H.",CHI,5,0,0,0,0,0,0,0,0,0,0,0,9,23
"Firestorm-Fjord, O.",CHI,4,0,0,1,0,0,0,0,0,0,0,0,9,23
"Smirh, J.",CHI,4,1,0,0,0,0,0,0,0,0,0,0,9,23
"Oles JR, T.",CHI,3,0,0,1,0,0,0,0,0,0,0,0,9,23
"Works, S.",CHI,2,1,0,0,0,0,0,0,0,0,0,0,9,23
"Vassallo, S.",CHI,1,0,0,0,0,0,0,0,0,0,0,0,9,23
