Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hank, F.",PHI,1,5,1,0,5,16
"Kalilmoku, I.",PHI,1,15,0,0,5,16
"Tyler, J.",PHI,0,0,6,0,5,16
"Jones, V.",PHI,0,0,3,0,5,16
"Van Buren, M.",PHI,0,0,3,0,5,16
"Arthur, C.",PHI,0,0,2,0,5,16
"Brannigan, Z.",PHI,0,0,2,0,5,16
"Fillmore, M.",PHI,0,0,2,0,5,16
"Hayes, R.",PHI,0,0,2,0,5,16
"Leaver, C.",CHI,1,15,6,0,5,16
"Jenkins, R.",CHI,1,5,0,0,5,16
"Nikko, G.",CHI,1,15,0,0,5,16
"Utchers, B.",CHI,0,0,5,0,5,16
"Lood, B.",CHI,0,0,4,0,5,16
"Eat, M.",CHI,0,0,2,1,5,16
"Harp, D.",CHI,0,0,2,0,5,16
"Laughter, S.",CHI,0,0,2,0,5,16
"Torenson, S.",CHI,0,0,0,1,5,16
