Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Beaver-Dantes, E.",AUS,2,20,3,0,6,16
"Kuusela, G.",AUS,1,5,0,0,6,16
"Larson, P.",AUS,1,5,0,0,6,16
"Waynner, B.",AUS,1,5,0,0,6,16
"A'Moderateamount, L.",AUS,0,0,5,0,6,16
"Wizardry, D.",AUS,0,0,4,0,6,16
"A'Ton, L.",AUS,0,0,3,1,6,16
"A'Barelyanything, L.",AUS,0,0,3,0,6,16
"A'Little, L.",AUS,0,0,3,0,6,16
"Mendonca, M.",AUS,0,0,0,1,6,16
"Brown, M.",OCO,2,13,0,0,6,16
"Gott, J.",OCO,2,20,0,0,6,16
"Harrison, H.",OCO,1,10,2,0,6,16
"Walentine, M.",OCO,1,15,1,0,6,16
"Salami, T.",OCO,1,15,0,0,6,16
"Sunnycursed, N.",OCO,1,10,0,0,6,16
"Thompson, P.",OCO,0,0,6,0,6,16
"Stennet, J.",OCO,0,0,3,0,6,16
"Blaze, J.",OCO,0,0,2,0,6,16
"Johns, A.",OCO,0,0,2,0,6,16
"Reed, A.",OCO,0,0,1,0,6,16
