Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Van Buren, M.",PHI,2,20,3,0,3,14
"Saul, C.",PHI,1,5,0,0,3,14
"Tyler, J.",PHI,0,0,6,0,3,14
"Hayes, R.",PHI,0,0,3,0,3,14
"McCargue, B.",PHI,0,0,3,0,3,14
"Arthur, C.",PHI,0,0,2,0,3,14
"Fillmore, M.",PHI,0,0,1,0,3,14
"Francisco, S.",NO,1,10,5,0,3,14
"Arnold, D.",NO,1,15,0,0,3,14
"Marchand, J.",NO,1,5,0,0,3,14
"Richardson, D.",NO,1,5,0,0,3,14
"Townsend, F.",NO,1,15,0,0,3,14
"Belongwithme, H.",NO,0,0,7,0,3,14
"Watyumaidmedu, L.",NO,0,0,7,0,3,14
"Sno, F.",NO,0,0,3,1,3,14
"Sackless, S.",NO,0,0,2,0,3,14
"Danielsson, A.",NO,0,0,1,0,3,14
"Spais, B.",NO,0,0,1,0,3,14
"Swift, T.",NO,0,0,1,0,3,14
