Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Castle, S.",BAL,1,5,0,0,4,19
"Grey, S.",BAL,0,0,6,0,4,19
"Pancakes, P.",BAL,0,0,5,0,4,19
"Star, L.",BAL,0,0,5,0,4,19
"Jeremy, R.",BAL,0,0,4,0,4,19
"Sauce, E.",BAL,0,0,3,0,4,19
"Diggler, D.",BAL,0,0,2,0,4,19
"Steele, R.",BAL,0,0,2,0,4,19
"Emoji, E.",PHI,1,5,0,0,4,19
"Tyler, J.",PHI,0,0,9,0,4,19
"Fillmore, M.",PHI,0,0,4,1,4,19
"Arthur, C.",PHI,0,0,4,0,4,19
"Hayes, R.",PHI,0,0,4,0,4,19
"Van Buren, M.",PHI,0,0,4,0,4,19
"Torenson, S.",PHI,0,0,1,0,4,19
