Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Saurus, A.",AUS,1,7,4,0,9,23
"Saurus, B.",AUS,1,5,4,0,9,23
"Fassingit, H.",AUS,0,0,4,0,9,23
"Beaver-Dantes, E.",AUS,0,0,1,0,9,23
"Larson, P.",AUS,0,0,1,0,9,23
"Saurus, S.",AUS,0,0,1,0,9,23
"Cho, J.",YKW,1,5,0,0,9,23
"Hellzapoppin, J.",YKW,1,36,0,0,9,23
"Swift, N.",YKW,1,5,0,0,9,23
"Forty-Two, L.",YKW,0,0,6,0,9,23
"Pooky, S.",YKW,0,0,5,0,9,23
"Hanyadi, M.",YKW,0,0,4,0,9,23
"Ones, B.",YKW,0,0,4,0,9,23
"Rchonsucks, A.",YKW,0,0,3,1,9,23
"Amper, T.",YKW,0,0,2,1,9,23
