Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Stokeley, G.",PHI,10,0,0,0,0,0,0,0,1,0,0,0,2,18
"Hardshaft, R.",PHI,8,0,0,0,0,0,0,0,1,0,0,0,2,18
"Bohne, D.",PHI,7,0,1,0,0,0,0,0,1,0,0,0,2,18
"Emoji, E.",PHI,5,0,0,0,0,0,0,0,1,0,0,0,2,18
"McMorris, J.",PHI,4,0,0,0,0,0,0,0,1,0,0,0,2,18
"Garnett, L.",PHI,3,0,0,0,0,0,0,0,1,0,0,0,2,18
"Hall, Z.",PHI,3,0,0,0,0,0,0,0,1,0,0,0,2,18
"Moore, S.",PHI,3,1,0,0,0,0,0,0,1,0,0,0,2,18
"D'Attoria V, R.",PHI,2,0,1,2,0,0,0,0,1,0,0,0,2,18
"McGwire, A.",PHI,2,0,0,0,0,0,0,0,1,0,0,0,2,18
"Kalilmoku, I.",PHI,1,0,0,0,0,0,0,0,1,0,0,0,2,18
"Tyler, J.",PHI,0,0,0,0,0,0,0,0,1,0,0,0,2,18
"Lattimer, A.",OCO,7,0,0,2,0,0,0,0,1,0,0,0,2,18
"Abernathy, K.",OCO,6,0,0,0,0,0,0,0,1,0,0,0,2,18
"Mbanefo, K.",OCO,6,1,1,0,0,0,0,0,1,0,0,0,2,18
"Grievous, L.",OCO,5,0,1,1,0,0,0,0,1,0,0,0,2,18
"Showbiz, G.",OCO,5,0,0,0,0,0,0,0,1,0,0,0,2,18
"Storm, J.",OCO,5,1,0,1,0,0,0,0,1,0,0,0,2,18
"Schneider, D.",OCO,4,0,0,3,0,0,0,0,1,0,0,0,2,18
"Ginsberg, D.",OCO,3,3,0,0,0,0,0,0,1,0,0,0,2,18
"Skarsgard, T.",OCO,3,0,1,0,0,0,0,0,1,0,0,0,2,18
"Biggums, T.",OCO,2,0,0,0,0,0,0,0,1,0,0,0,2,18
"Salami, T.",OCO,1,0,0,0,0,0,0,0,1,0,0,0,2,18
"Armstrong, F.",OCO,0,0,0,0,0,0,0,0,1,0,0,0,2,18
