Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Mills, B.",NO,10,0,0,1,0,0,0,0,0,0,0,0,8,12
"Keita, T.",NO,9,0,2,0,0,0,0,0,0,0,0,0,8,12
"Hornbacher, A.",NO,7,0,0,0,0,0,0,0,0,0,0,0,8,12
"O'Sullivan, J.",NO,7,0,0,0,0,0,0,0,0,0,0,0,8,12
"Kuusela, G.",NO,4,2,0,0,0,0,0,0,0,0,0,0,8,12
"King, G.",NO,3,0,0,0,0,0,0,0,0,0,0,0,8,12
"Goodson, N.",NO,2,0,1,0,0,0,0,0,0,0,0,0,8,12
"Harrison, W.",NO,2,0,0,0,0,0,0,0,0,0,0,0,8,12
"Rax, L.",NO,2,1,0,0,0,0,0,0,0,0,0,0,8,12
"Rove, C.",NO,2,0,0,3,0,0,0,0,0,0,0,0,8,12
"Townsend, F.",NO,2,0,0,0,0,0,0,0,0,0,0,0,8,12
"Pennington, C.",SJS,8,0,0,0,0,0,0,0,0,0,0,0,8,12
"Staley, T.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,8,12
"Troyski, X.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,8,12
"Bayley, B.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,8,12
"Deringer, K.",SJS,4,0,1,0,0,0,0,0,0,0,0,0,8,12
"Horne, B.",SJS,4,1,1,1,0,0,0,0,0,0,0,0,8,12
"Pennington, T.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,8,12
"Poopsie, D.",SJS,3,0,0,4,1,0,0,0,0,0,0,0,8,12
"Riposte, F.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,8,12
"Tuck, J.",SJS,1,0,1,0,0,0,0,0,0,0,0,0,8,12
"Methane, D.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,8,12
