Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bayley Jr., B.",CHI,1,15,6,0,12,24
"Tucker Jr., P.",CHI,1,5,2,2,12,24
"LaFleur, F.",CHI,0,0,6,1,12,24
"Ahstreet, C.",CHI,0,0,5,1,12,24
"Gelbman, T.",CHI,0,0,3,0,12,24
"Hayes, V.",CHI,0,0,2,0,12,24
"Lesnar, B.",CHI,0,0,2,0,12,24
"Tirtawidjaja, J.",CHI,0,0,1,0,12,24
"Thruster, D.",COL,1,15,3,0,12,24
"Bumper, T.",COL,1,10,0,0,12,24
"Lim, W.",COL,1,5,0,0,12,24
"Sanchez, I.",COL,1,15,0,0,12,24
"Sauce, E.",COL,1,5,0,0,12,24
"Sly, G.",COL,1,15,0,0,12,24
"Magic, M.",COL,0,0,5,0,12,24
"Guard, R.",COL,0,0,3,1,12,24
"Centre, S.",COL,0,0,2,0,12,24
"Guard, L.",COL,0,0,2,0,12,24
"Owens, A.",COL,0,0,1,0,12,24
