Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Boucher, B.",OCO,1,5,0,0,11,24
"Pak, Y.",OCO,0,0,4,0,11,24
"Johns, A.",OCO,0,0,3,0,11,24
"Quail, D.",OCO,0,0,3,0,11,24
"Harrison, H.",OCO,0,0,2,1,11,24
"Iridian, G.",OCO,0,0,2,0,11,24
"McZeal, K.",OCO,0,0,2,0,11,24
"Phillips, J.",OCO,0,0,2,0,11,24
"George, D.",OCO,0,0,1,0,11,24
"Kroustis, G.",YKW,1,5,0,0,11,24
"Sakura, K.",YKW,1,5,0,0,11,24
"Forty-Two, L.",YKW,0,0,6,0,11,24
"Pooky, S.",YKW,0,0,4,0,11,24
"Rchonsucks, A.",YKW,0,0,3,1,11,24
"Rechs, Z.",YKW,0,0,2,1,11,24
"Amper, T.",YKW,0,0,2,0,11,24
"Ones, B.",YKW,0,0,2,0,11,24
"Hanyadi, M.",YKW,0,0,1,0,11,24
