Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Steele, R.",BAL,1,5,8,0,12,18
"Baldari, F.",BAL,1,5,0,0,12,18
"Horne, B.",BAL,1,15,0,0,12,18
"Poopsie, D.",BAL,1,15,0,0,12,18
"Grey, S.",BAL,0,0,9,0,12,18
"Diggler, D.",BAL,0,0,6,0,12,18
"Bigby, L.",BAL,0,0,3,0,12,18
"Jeremy, R.",BAL,0,0,2,0,12,18
"L'Alto, V.",BAL,0,0,2,0,12,18
"Star, L.",BAL,0,0,1,0,12,18
"Ironside, B.",NO,2,10,0,0,12,18
"Jones, B.",NO,2,10,0,0,12,18
"Brew, S.",NO,1,10,3,0,12,18
"Faux, B.",NO,1,15,0,0,12,18
"Rodriguez, B.",NO,1,5,0,0,12,18
"Swift, T.",NO,1,5,0,0,12,18
"ABR, S.",NO,0,0,3,1,12,18
"Room, W.",NO,0,0,3,0,12,18
"Ulysses, B.",NO,0,0,2,1,12,18
"Ofyourlove, S.",NO,0,0,1,0,12,18
