Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jeremy, R.",BAL,1,5,5,0,2,24
"Kross, C.",BAL,1,5,0,0,2,24
"Dolls, B.",BAL,0,0,6,0,2,24
"Steele, R.",BAL,0,0,4,0,2,24
"Diggler, D.",BAL,0,0,1,0,2,24
"Skuff, R.",BAL,0,0,1,0,2,24
"Star, L.",BAL,0,0,1,0,2,24
"Williams, D.",BAL,0,0,1,0,2,24
"VonPebbles, M.",CHI,3,30,0,0,2,24
"LaFleur, F.",CHI,1,5,8,1,2,24
"Hayes, V.",CHI,1,9,2,1,2,24
"Lesnar, B.",CHI,1,15,2,0,2,24
"Tirtawidjaja, J.",CHI,1,7,1,0,2,24
"Smirh, J.",CHI,1,5,0,0,2,24
"Tucker Jr., P.",CHI,1,5,0,0,2,24
"Ahstreet, C.",CHI,0,0,8,0,2,24
"Bayley Jr., B.",CHI,0,0,4,0,2,24
"Gelbman, T.",CHI,0,0,1,0,2,24
"Yoda, B.",CHI,0,0,1,0,2,24
