Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Crooks, L.",BAL,10,0,0,0,0,0,0,0,1,0,0,0,2,24
"Green, W.",BAL,7,0,1,0,0,0,0,0,0,0,0,0,2,24
"De Ville, D.",BAL,6,0,1,3,0,0,0,1,0,0,0,0,2,24
"Kennedy, D.",BAL,6,0,1,0,0,0,0,0,0,0,0,0,2,24
"Avery, E.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,2,24
"Riley, C.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,2,24
"Stackinpaper, B.",BAL,4,0,0,1,0,0,0,0,0,0,0,0,2,24
"Montain, T.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,2,24
"Eller, A.",BAL,2,1,0,0,0,0,0,0,0,0,0,0,2,24
"Hole, M.",BAL,2,1,1,0,0,0,0,0,0,0,0,0,2,24
"Hockhertz, M.",CHI,9,0,0,0,0,0,0,0,0,0,0,0,2,24
"McCringleberry, H.",CHI,6,0,0,3,0,0,0,0,0,0,0,0,2,24
"Firestorm-Fjord, O.",CHI,5,0,0,2,0,0,0,0,0,0,0,0,2,24
"MacAndrew, H.",CHI,4,0,0,0,0,0,0,0,0,0,0,0,2,24
"Richards, E.",CHI,4,0,1,0,0,0,0,0,0,0,0,0,2,24
"Works, S.",CHI,4,2,1,0,0,0,0,0,0,0,0,0,2,24
"Brooks, D.",CHI,3,0,0,0,0,0,0,0,0,0,0,0,2,24
"Smirh, J.",CHI,3,0,0,0,0,0,0,0,0,0,0,0,2,24
"Oles JR, T.",CHI,2,0,0,2,0,0,0,0,0,0,0,0,2,24
"Shields, T.",CHI,2,0,0,2,0,0,0,0,0,0,0,0,2,24
"VonPebbles, M.",CHI,1,1,0,0,0,0,0,0,0,0,0,0,2,24
