Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"L'Alto, V.",BAL,1,5,2,0,13,18
"Horne, B.",BAL,1,15,0,0,13,18
"Jeremy, R.",BAL,0,0,7,0,13,18
"Grey, S.",BAL,0,0,3,0,13,18
"Star, L.",BAL,0,0,3,0,13,18
"Steele, R.",BAL,0,0,2,0,13,18
"Bigby, L.",BAL,0,0,1,0,13,18
"Diggler, D.",BAL,0,0,1,0,13,18
"Mongo, H.",OCO,2,6,0,0,13,18
"Tony, P.",OCO,1,10,4,1,13,18
"Pak, Y.",OCO,1,5,4,0,13,18
"Harrison, H.",OCO,1,5,2,0,13,18
"Johns, A.",OCO,1,15,2,0,13,18
"Blaze, J.",OCO,1,5,0,0,13,18
"Wokkenfuss, G.",OCO,0,0,7,0,13,18
"Pitcher, A.",OCO,0,0,1,0,13,18
"Allan, C.",OCO,0,0,0,1,13,18
