Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Steele, R.",BAL,1,15,3,2,5,5
"Stormblessed, N.",BAL,1,15,0,0,5,5
"Grey, S.",BAL,0,0,6,0,5,5
"Jeremy, R.",BAL,0,0,5,1,5,5
"Diggler, D.",BAL,0,0,5,0,5,5
"Star, L.",BAL,0,0,5,0,5,5
"Koch, D.",BAL,0,0,1,0,5,5
"Taylor, O.",BAL,0,0,1,0,5,5
"O'Sullivan, S.",OCO,1,15,3,0,5,5
"Jamison, J.",OCO,1,10,1,0,5,5
"Cox, V.",OCO,1,5,0,0,5,5
"Westfield, B.",OCO,1,10,0,0,5,5
"Beam, J.",OCO,0,0,7,0,5,5
"Kentucky, D.",OCO,0,0,5,1,5,5
"Makers, M.",OCO,0,0,2,2,5,5
"Yates, J.",OCO,0,0,2,0,5,5
"Petrakis, A.",OCO,0,0,1,1,5,5
