Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Canton, J.",YKW,1,10,1,0,11,17
"Leaf Jr., R.",YKW,1,15,0,0,11,17
"Mushing, M.",YKW,0,0,6,0,11,17
"Pooky, S.",YKW,0,0,4,0,11,17
"Marshall, M.",YKW,0,0,3,0,11,17
"Ones, B.",YKW,0,0,3,0,11,17
"Rchonsucks, A.",YKW,0,0,3,0,11,17
"Amper, T.",YKW,0,0,2,0,11,17
"Hardwick, S.",PHI,2,20,0,0,11,17
"Kalilmoku, I.",PHI,2,18,0,0,11,17
"D'Attoria V, R.",PHI,1,5,0,0,11,17
"Hayes, R.",PHI,0,0,5,0,11,17
"Fillmore, M.",PHI,0,0,4,0,11,17
"Arthur, C.",PHI,0,0,3,1,11,17
"Brown, M.",PHI,0,0,3,0,11,17
"Tyler, J.",PHI,0,0,3,0,11,17
"Hank, F.",PHI,0,0,2,0,11,17
"Van Buren, M.",PHI,0,0,2,0,11,17
