Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Kroetch, D.",PHI,1,5,0,0,11,6
"North, F.",PHI,1,5,0,0,11,6
"Tyler, J.",PHI,0,0,4,0,11,6
"Hayes, R.",PHI,0,0,3,1,11,6
"Arthur, C.",PHI,0,0,2,0,11,6
"Van Buren, M.",PHI,0,0,2,0,11,6
"DiMirio, P.",PHI,0,0,1,0,11,6
"Filmore, M.",PHI,0,0,1,0,11,6
"Lee, B.",OCO,1,5,4,0,11,6
"Chan, J.",OCO,1,5,3,0,11,6
"O'Sullivan, S.",OCO,1,15,2,1,11,6
"Burnsman, E.",OCO,1,10,0,0,11,6
"Wojcik, B.",OCO,1,5,0,0,11,6
"Yates, J.",OCO,1,5,0,0,11,6
"Lee, J.",OCO,0,0,5,1,11,6
"Yeung, B.",OCO,0,0,3,2,11,6
"Yen, D.",OCO,0,0,1,1,11,6
"Petrakis, A.",OCO,0,0,1,0,11,6
