Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mackworthy, R.",AZ,1,5,1,0,9,11
"Sackerman, F.",AZ,1,5,0,0,9,11
"Robotman, C.",AZ,1,5,0,0,9,11
"Robotman, E.",AZ,0,0,4,1,9,11
"Robotman, A.",AZ,0,0,4,0,9,11
"Robotman, D.",AZ,0,0,4,0,9,11
"Robotman, B.",AZ,0,0,2,0,9,11
"Crindy, B.",AZ,0,0,1,0,9,11
"Cook, B.",YKW,1,10,0,0,9,11
"Rainey, R.",YKW,1,5,0,0,9,11
"McPoyal, G.",YKW,0,0,6,0,9,11
"Mushing, M.",YKW,0,0,5,1,9,11
"Rchon, A.",YKW,0,0,5,1,9,11
"Pooky, S.",YKW,0,0,4,0,9,11
"Harris Jr., F.",YKW,0,0,3,0,9,11
"Amper, T.",YKW,0,0,2,0,9,11
"Ones, B.",YKW,0,0,2,0,9,11
"Carrasco, T.",YKW,0,0,1,0,9,11
"Summer, A.",YKW,0,0,1,0,9,11
