Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Brill, J.",SJS,1,10,0,0,2,8
"Canton, J.",SJS,1,5,0,0,2,8
"Harrison, S.",SJS,1,5,0,0,2,8
"Jackson, M.",SJS,1,5,0,0,2,8
"Joshua, C.",SJS,1,44,0,0,2,8
"Weston, S.",SJS,1,5,0,0,2,8
"Probincrux III, D.",SJS,0,0,5,0,2,8
"Rucker, F.",SJS,0,0,3,3,2,8
"Jahelpme, H.",SJS,0,0,3,0,2,8
"McKoutchie, M.",SJS,0,0,2,1,2,8
"Diaz, D.",SJS,0,0,1,0,2,8
"Tacktheritrix, J.",SJS,0,0,1,0,2,8
"Ruger, W.",OCO,3,20,4,2,2,8
"Remington, J.",OCO,2,15,6,0,2,8
"Wright Jr, G.",OCO,2,30,0,0,2,8
"Wesson, D.",OCO,1,5,6,0,2,8
"Savage, B.",OCO,1,10,4,0,2,8
"Burnsman, E.",OCO,1,5,0,1,2,8
"Brown, M.",OCO,1,4,0,0,2,8
"Fitzfatrick, R.",OCO,1,15,0,0,2,8
"Smith, W.",OCO,0,0,3,0,2,8
"Yates, J.",OCO,0,0,3,0,2,8
