Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Sandburg, C.",CHI,1,5,6,0,1,19
"Henry, J.",CHI,1,5,0,0,1,19
"Nikko, G.",CHI,1,5,0,0,1,19
"Bright, C.",CHI,0,0,4,0,1,19
"Smith, G.",CHI,0,0,4,0,1,19
"Ford Lalatina, D.",CHI,0,0,3,1,1,19
"Harp, D.",CHI,0,0,3,0,1,19
"Utler, J.",CHI,0,0,2,1,1,19
"Gordon, B.",CHI,0,0,1,0,1,19
"Jeremy, R.",BAL,1,5,3,0,1,19
"Grey, S.",BAL,1,15,2,0,1,19
"Steele, R.",BAL,1,10,2,0,1,19
"Asipi III, A.",BAL,1,15,0,0,1,19
"Castle, S.",BAL,1,5,0,0,1,19
"Quinn, A.",BAL,1,10,0,0,1,19
"Vassallo, S.",BAL,1,5,0,0,1,19
"Diggler, D.",BAL,0,0,2,1,1,19
"Pancakes, P.",BAL,0,0,1,0,1,19
"Star, L.",BAL,0,0,1,0,1,19
