Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Vans, R.",AZ,15,0,0,0,0,0,0,0,0,0,0,0,12,17
"Lee, L.",AZ,10,1,1,0,0,0,0,0,0,0,0,0,12,17
"Mughes, H.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,12,17
"Knight, L.",AZ,5,0,0,2,0,0,0,0,0,0,0,0,12,17
"McKinnie, L.",AZ,5,0,1,1,1,0,0,0,0,0,0,0,12,17
"Moore, S.",AZ,4,0,1,0,0,0,0,0,0,0,0,0,12,17
"Barnes, B.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,12,17
"Montgomery, B.",AZ,3,0,0,2,0,0,0,0,0,0,0,0,12,17
"Spector, M.",AZ,3,0,2,0,0,0,0,0,0,0,0,0,12,17
"Morris, R.",AZ,1,0,1,0,0,0,0,0,0,0,0,0,12,17
"Zephyrous, S.",AZ,0,0,0,0,0,0,0,0,0,0,0,0,12,17
"Berry, M.",COL,8,0,0,0,0,0,0,0,0,0,0,0,12,17
"Sachs, J.",COL,7,0,0,0,0,0,0,0,0,0,0,0,12,17
"Sinclair, Q.",COL,5,0,0,5,3,0,1,0,0,0,0,0,12,17
"Knurtsson, K.",COL,4,0,0,1,0,0,0,0,0,0,0,0,12,17
"Mack, M.",COL,4,0,0,1,1,0,0,0,0,0,0,0,12,17
"McCoy, C.",COL,4,0,0,1,0,0,0,0,0,0,0,0,12,17
"Gabagool, T.",COL,3,0,0,0,0,0,0,0,0,0,0,0,12,17
"Lejune, L.",COL,3,0,0,3,0,0,0,0,0,0,0,0,12,17
"Towers, J.",COL,3,0,0,0,0,0,0,0,0,0,0,0,12,17
"Thumper, B.",COL,2,0,1,0,0,0,0,0,0,0,0,0,12,17
"Cox, P.",COL,1,0,0,0,0,0,0,0,0,0,0,0,12,17
