Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arthur, C.",PHI,1,5,6,0,3,12
"Fillmore, M.",PHI,1,15,2,1,3,12
"Hayes, R.",PHI,0,0,5,0,3,12
"Tyler, J.",PHI,0,0,5,0,3,12
"Brown, M.",PHI,0,0,3,0,3,12
"Van Buren, M.",PHI,0,0,3,0,3,12
"Hondo, A.",PHI,0,0,1,0,3,12
"Aguillera, C.",NO,2,10,3,0,3,12
"Townsend, F.",NO,2,10,0,0,3,12
"Gomez, S.",NO,1,10,4,0,3,12
"Carey, M.",NO,1,10,2,0,3,12
"Perry, K.",NO,1,5,1,0,3,12
"Gore, B.",NO,1,2,0,1,3,12
"King, G.",NO,1,5,0,0,3,12
"Rax, L.",NO,1,3,0,0,3,12
"Grande, R.",NO,0,0,5,0,3,12
"DiMirio, P.",NO,0,0,2,0,3,12
