Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lanier, B.",SJS,9,0,0,1,1,0,0,0,0,0,0,0,14,23
"Brackenridge, T.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,14,23
"Fisher, G.",SJS,6,1,1,2,0,0,0,0,0,0,0,0,14,23
"Allen, O.",SJS,3,1,0,0,0,0,0,0,0,0,0,0,14,23
"Bass, L.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,14,23
"Otle, C.",SJS,2,1,0,0,0,0,0,0,0,0,0,0,14,23
"PickSix, H.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,14,23
"Chestnut III, W.",SJS,1,0,1,0,0,0,0,0,0,0,0,0,14,23
"Harris, C.",SJS,1,0,0,1,0,0,0,0,0,0,0,0,14,23
"Kackpoo, H.",HON,11,0,0,1,0,0,0,0,0,0,0,0,14,23
"Arianlacher, M.",HON,9,0,0,0,0,0,0,0,0,0,0,0,14,23
"Banks, J.",HON,8,0,1,2,0,0,0,0,0,0,0,0,14,23
"Dawkins, S.",HON,7,0,0,2,1,0,0,0,0,0,0,0,14,23
"Keiki-KÄne, M.",HON,6,2,1,0,0,0,0,0,0,0,0,0,14,23
"Thornton, B.",HON,6,0,1,0,0,0,0,0,0,0,0,0,14,23
"Waters, J.",HON,6,0,0,1,0,0,0,0,0,0,0,0,14,23
"Moreno, V.",HON,4,0,0,0,0,0,0,0,0,0,0,0,14,23
"Culbertson, R.",HON,3,0,1,0,0,0,0,0,0,0,0,0,14,23
"Kearse, J.",HON,3,1,1,0,0,0,0,0,0,0,0,0,14,23
"Noble Jr., L.",HON,3,0,1,0,0,0,0,0,0,0,0,0,14,23
"Rogers, S.",HON,0,0,0,0,0,0,0,0,0,0,0,0,14,23
